Date;Time;PV_Power;temp;visibility;humidity;wind_speed;wind_gust;rain_1h;snow_1h;clouds_all
7/27/22;7.45;10.48;294.97;10000.0;95.0;3.6;0.0;0.0;0.0;100.0
7/27/22;8.0;9.753333;295.22;10000.0;99.0;5.14;0.0;1.78;0.0;100.0
7/27/22;8.15;17.19333;295.22;10000.0;99.0;5.14;0.0;1.78;0.0;100.0
7/27/22;8.3;20.76667;295.22;10000.0;99.0;5.14;0.0;1.78;0.0;100.0
7/27/22;8.45;12.43;295.22;10000.0;99.0;5.14;0.0;1.78;0.0;100.0
7/27/22;9.0;26.97667;298.53;10000.0;89.0;4.63;0.0;0.0;0.0;20.0
7/27/22;9.15;22.56333;298.53;10000.0;89.0;4.63;0.0;0.0;0.0;20.0
7/27/22;9.3;31.84667;298.53;10000.0;89.0;4.63;0.0;0.0;0.0;20.0
7/27/22;9.45;43.59333;298.53;10000.0;89.0;4.63;0.0;0.0;0.0;20.0
7/27/22;1.0;59.83333;301.65;10000.0;80.0;4.12;0.0;0.0;0.0;20.0
7/27/22;10.15;49.15;301.65;10000.0;80.0;4.12;0.0;0.0;0.0;20.0
7/27/22;10.3;63.12667;301.65;10000.0;80.0;4.12;0.0;0.0;0.0;20.0
7/27/22;10.45;66.39667;301.65;10000.0;80.0;4.12;0.0;0.0;0.0;20.0
7/27/22;11.0;67.79;303.45;10000.0;73.0;4.63;0.0;0.0;0.0;40.0
7/27/22;11.15;70.53333;303.45;10000.0;73.0;4.63;0.0;0.0;0.0;40.0
7/27/22;11.3;72.72666;303.45;10000.0;73.0;4.63;0.0;0.0;0.0;40.0
7/27/22;11.45;74.83333;303.45;10000.0;73.0;4.63;0.0;0.0;0.0;40.0
7/27/22;12.0;76.53333;303.18;10000.0;74.0;6.17;0.0;0.0;0.0;40.0
7/27/22;12.15;78.02666;303.18;10000.0;74.0;6.17;0.0;0.0;0.0;40.0
7/27/22;12.3;80.69667;303.18;10000.0;74.0;6.17;0.0;0.0;0.0;40.0
7/27/22;12.45;80.0;303.18;10000.0;74.0;6.17;0.0;0.0;0.0;40.0
7/27/22;13.0;80.88;302.92;10000.0;76.0;6.17;0.0;0.0;0.0;0.0
7/27/22;13.15;80.93333;302.92;10000.0;76.0;6.17;0.0;0.0;0.0;0.0
7/27/22;13.3;80.64;302.92;10000.0;76.0;6.17;0.0;0.0;0.0;0.0
7/27/22;13.45;81.0;302.92;10000.0;76.0;6.17;0.0;0.0;0.0;0.0
7/27/22;14.0;72.88333;302.7;10000.0;77.0;4.63;0.0;0.0;0.0;0.0
7/27/22;14.15;40.49667;302.7;10000.0;77.0;4.63;0.0;0.0;0.0;0.0
7/27/22;14.3;71.90334;302.7;10000.0;77.0;4.63;0.0;0.0;0.0;0.0
7/27/22;14.45;74.49;302.7;10000.0;77.0;4.63;0.0;0.0;0.0;0.0
7/27/22;15.0;74.73;302.43;10000.0;78.0;2.57;0.0;0.0;0.0;0.0
7/27/22;15.15;66.05334;302.43;10000.0;78.0;2.57;0.0;0.0;0.0;0.0
7/27/22;15.3;68.28333;302.43;10000.0;78.0;2.57;0.0;0.0;0.0;0.0
7/27/22;15.45;68.5;302.43;10000.0;78.0;2.57;0.0;0.0;0.0;0.0
7/27/22;16.0;30.07;301.25;10000.0;87.0;1.54;0.0;0.0;0.0;0.0
7/27/22;16.15;50.28667;301.25;10000.0;87.0;1.54;0.0;0.0;0.0;0.0
7/27/22;16.3;61.86666;301.25;10000.0;87.0;1.54;0.0;0.0;0.0;0.0
7/27/22;16.45;39.25;301.25;10000.0;87.0;1.54;0.0;0.0;0.0;0.0
7/27/22;17.0;20.49667;299.3;10000.0;92.0;2.06;0.0;0.0;0.0;0.0
7/27/22;17.15;16.0;299.3;10000.0;92.0;2.06;0.0;0.0;0.0;0.0
7/27/22;17.3;19.26;299.3;10000.0;92.0;2.06;0.0;0.0;0.0;0.0
7/27/22;17.45;26.10333;299.3;10000.0;92.0;2.06;0.0;0.0;0.0;0.0
7/27/22;18.0;22.73;299.41;10000.0;94.0;2.06;0.0;0.0;0.0;0.0
7/27/22;18.15;16.55333;299.41;10000.0;94.0;2.06;0.0;0.0;0.0;0.0
7/27/22;18.3;9.5;299.41;10000.0;94.0;2.06;0.0;0.0;0.0;0.0
7/27/22;18.45;7.0;299.41;10000.0;94.0;2.06;0.0;0.0;0.0;0.0
7/27/22;19.0;6.013333;299.19;10000.0;91.0;2.57;0.0;0.0;0.0;40.0
7/27/22;19.15;2.533333;299.19;10000.0;91.0;2.57;0.0;0.0;0.0;40.0
7/27/22;19.3;0.9;299.19;10000.0;91.0;2.57;0.0;0.0;0.0;40.0
7/27/22;19.45;0.9;299.19;10000.0;91.0;2.57;0.0;0.0;0.0;40.0
7/27/22;2.0;0.9;299.19;10000.0;91.0;3.6;0.0;0.11;0.0;0.0
7/27/22;20.15;0.9;299.19;10000.0;91.0;3.6;0.0;0.11;0.0;0.0
7/27/22;20.3;0.9;299.19;10000.0;91.0;3.6;0.0;0.11;0.0;0.0
7/27/22;20.45;0.9;299.19;10000.0;91.0;3.6;0.0;0.11;0.0;0.0
7/27/22;21.0;0.9;298.96;10000.0;91.0;3.09;0.0;0.11;0.0;0.0
7/27/22;21.15;0.9;298.96;10000.0;91.0;3.09;0.0;0.11;0.0;0.0
7/27/22;21.3;0.9;298.96;10000.0;91.0;3.09;0.0;0.11;0.0;0.0
7/27/22;21.45;0.9;298.96;10000.0;91.0;3.09;0.0;0.11;0.0;0.0
7/27/22;22.0;0.9;300.17;10000.0;91.0;6.17;8.75;0.0;0.0;0.0
7/27/22;22.15;0.9;300.17;10000.0;91.0;6.17;8.75;0.0;0.0;0.0
7/27/22;22.3;0.9;300.17;10000.0;91.0;6.17;8.75;0.0;0.0;0.0
7/27/22;22.45;0.9;300.17;10000.0;91.0;6.17;8.75;0.0;0.0;0.0
7/27/22;23.0;0.9;300.54;10000.0;91.0;5.14;7.2;0.0;0.0;20.0
7/27/22;23.15;0.9;300.54;10000.0;91.0;5.14;7.2;0.0;0.0;20.0
7/27/22;23.3;0.9;300.54;10000.0;91.0;5.14;7.2;0.0;0.0;20.0
7/27/22;23.45;0.9;300.54;10000.0;91.0;5.14;7.2;0.0;0.0;20.0
7/28/22;0.0;0.9;300.67;10000.0;87.0;7.72;11.32;0.0;0.0;75.0
7/28/22;0.15;0.9;300.67;10000.0;87.0;7.72;11.32;0.0;0.0;75.0
7/28/22;0.3;0.9;300.67;10000.0;87.0;7.72;11.32;0.0;0.0;75.0
7/28/22;0.45;0.9;300.67;10000.0;87.0;7.72;11.32;0.0;0.0;75.0
7/28/22;1.0;0.9;299.07;10000.0;77.0;8.23;12.35;0.0;0.0;75.0
7/28/22;1.15;0.9;299.07;10000.0;77.0;8.23;12.35;0.0;0.0;75.0
7/28/22;1.3;0.9;299.07;10000.0;77.0;8.23;12.35;0.0;0.0;75.0
7/28/22;1.45;0.9;299.07;10000.0;77.0;8.23;12.35;0.0;0.0;75.0
7/28/22;2.0;0.9;299.32;10000.0;72.0;5.66;8.23;0.0;0.0;100.0
7/28/22;2.15;0.9;299.32;10000.0;72.0;5.66;8.23;0.0;0.0;100.0
7/28/22;2.3;0.9;299.32;10000.0;72.0;5.66;8.23;0.0;0.0;100.0
7/28/22;2.45;0.9;299.32;10000.0;72.0;5.66;8.23;0.0;0.0;100.0
7/28/22;3.0;0.9;296.55;10000.0;92.0;4.63;11.32;0.51;0.0;75.0
7/28/22;3.15;0.9;296.55;10000.0;92.0;4.63;11.32;0.51;0.0;75.0
7/28/22;3.3;0.9;296.55;10000.0;92.0;4.63;11.32;0.51;0.0;75.0
7/28/22;3.45;0.9;296.55;10000.0;92.0;4.63;11.32;0.51;0.0;75.0
7/28/22;4.0;0.9;296.33;10000.0;94.0;1.54;0.0;0.51;0.0;75.0
7/28/22;4.15;0.9;296.33;10000.0;94.0;1.54;0.0;0.51;0.0;75.0
7/28/22;4.3;0.9;296.33;10000.0;94.0;1.54;0.0;0.51;0.0;75.0
7/28/22;4.45;0.9;296.33;10000.0;94.0;1.54;0.0;0.51;0.0;75.0
7/28/22;5.0;0.9;297.48;10000.0;91.0;1.54;0.0;0.0;0.0;75.0
7/28/22;5.15;0.9;297.48;10000.0;91.0;1.54;0.0;0.0;0.0;75.0
7/28/22;5.3;0.9;297.48;10000.0;91.0;1.54;0.0;0.0;0.0;75.0
7/28/22;5.45;0.9;297.48;10000.0;91.0;1.54;0.0;0.0;0.0;75.0
7/28/22;6.0;0.9;300.07;10000.0;80.0;2.57;0.0;0.0;0.0;20.0
7/28/22;6.15;0.9;300.07;10000.0;80.0;2.57;0.0;0.0;0.0;20.0
7/28/22;6.3;1.166667;300.07;10000.0;80.0;2.57;0.0;0.0;0.0;20.0
7/28/22;6.45;2.333333;300.07;10000.0;80.0;2.57;0.0;0.0;0.0;20.0
7/28/22;7.0;3.9;300.32;10000.0;76.0;3.6;0.0;0.0;0.0;0.0
7/28/22;7.15;6.366667;300.32;10000.0;76.0;3.6;0.0;0.0;0.0;0.0
7/28/22;7.3;8.086667;300.32;10000.0;76.0;3.6;0.0;0.0;0.0;0.0
7/28/22;7.45;10.23333;300.32;10000.0;76.0;3.6;0.0;0.0;0.0;0.0
7/28/22;8.0;16.15667;302.82;10000.0;69.0;2.57;0.0;0.0;0.0;0.0
7/28/22;8.15;20.86333;302.82;10000.0;69.0;2.57;0.0;0.0;0.0;0.0
7/28/22;8.3;27.20667;302.82;10000.0;69.0;2.57;0.0;0.0;0.0;0.0
7/28/22;8.45;29.51;302.82;10000.0;69.0;2.57;0.0;0.0;0.0;0.0
7/28/22;9.0;36.86333;302.83;10000.0;68.0;3.6;0.0;0.0;0.0;0.0
7/28/22;9.15;41.69333;302.83;10000.0;68.0;3.6;0.0;0.0;0.0;0.0
7/28/22;9.3;42.71;302.83;10000.0;68.0;3.6;0.0;0.0;0.0;0.0
7/28/22;9.45;55.43667;302.83;10000.0;68.0;3.6;0.0;0.0;0.0;0.0
7/28/22;1.0;45.57333;303.44;10000.0;66.0;0.0;0.0;0.0;0.0;75.0
7/28/22;10.15;38.80667;303.44;10000.0;66.0;0.0;0.0;0.0;0.0;75.0
7/28/22;10.3;54.70667;303.44;10000.0;66.0;0.0;0.0;0.0;0.0;75.0
7/28/22;10.45;37.35333;303.44;10000.0;66.0;0.0;0.0;0.0;0.0;75.0
7/28/22;11.0;36.01667;304.83;10000.0;63.0;1.54;0.0;0.0;0.0;75.0
7/28/22;11.15;45.59333;304.83;10000.0;63.0;1.54;0.0;0.0;0.0;75.0
7/28/22;11.3;35.41667;304.83;10000.0;63.0;1.54;0.0;0.0;0.0;75.0
7/28/22;11.45;50.60333;304.83;10000.0;63.0;1.54;0.0;0.0;0.0;75.0
7/28/22;12.0;60.13667;305.12;10000.0;61.0;2.06;0.0;0.0;0.0;20.0
7/28/22;12.15;60.78667;305.12;10000.0;61.0;2.06;0.0;0.0;0.0;20.0
7/28/22;12.3;63.75333;305.12;10000.0;61.0;2.06;0.0;0.0;0.0;20.0
7/28/22;12.45;66.13333;305.12;10000.0;61.0;2.06;0.0;0.0;0.0;20.0
7/28/22;13.0;62.84667;304.54;10000.0;65.0;2.57;0.0;0.0;0.0;20.0
7/28/22;13.15;26.34333;304.54;10000.0;65.0;2.57;0.0;0.0;0.0;20.0
7/28/22;13.3;29.73667;304.54;10000.0;65.0;2.57;0.0;0.0;0.0;20.0
7/28/22;13.45;18.37667;304.54;10000.0;65.0;2.57;0.0;0.0;0.0;20.0
7/28/22;14.0;16.29;303.93;10000.0;69.0;2.06;0.0;0.0;0.0;20.0
7/28/22;14.15;25.71;303.93;10000.0;69.0;2.06;0.0;0.0;0.0;20.0
7/28/22;14.3;78.86;303.93;10000.0;69.0;2.06;0.0;0.0;0.0;20.0
7/28/22;14.45;57.81;303.93;10000.0;69.0;2.06;0.0;0.0;0.0;20.0
7/28/22;15.0;44.87;301.72;10000.0;77.0;2.57;0.0;0.0;0.0;40.0
7/28/22;15.15;23.63;301.72;10000.0;77.0;2.57;0.0;0.0;0.0;40.0
7/28/22;15.3;7.546667;301.72;10000.0;77.0;2.57;0.0;0.0;0.0;40.0
7/28/22;15.45;1.8;301.72;10000.0;77.0;2.57;0.0;0.0;0.0;40.0
7/28/22;16.0;1.066667;300.38;10000.0;81.0;2.06;0.0;0.0;0.0;20.0
7/28/22;16.15;1.033333;300.38;10000.0;81.0;2.06;0.0;0.0;0.0;20.0
7/28/22;16.3;1.2;300.38;10000.0;81.0;2.06;0.0;0.0;0.0;20.0
7/28/22;16.45;2.713333;300.38;10000.0;81.0;2.06;0.0;0.0;0.0;20.0
7/28/22;17.0;5.866667;299.44;10000.0;87.0;0.0;0.0;0.76;0.0;75.0
7/28/22;17.15;5.9;299.44;10000.0;87.0;0.0;0.0;0.76;0.0;75.0
7/28/22;17.3;4.866667;299.44;10000.0;87.0;0.0;0.0;0.76;0.0;75.0
7/28/22;17.45;4.5;299.44;10000.0;87.0;0.0;0.0;0.76;0.0;75.0
7/28/22;18.0;4.35;298.47;10000.0;91.0;0.0;0.0;0.0;0.0;40.0
7/28/22;18.15;2.9;298.47;10000.0;91.0;0.0;0.0;0.0;0.0;40.0
7/28/22;18.3;2.3;298.47;10000.0;91.0;0.0;0.0;0.0;0.0;40.0
7/28/22;18.45;2.8;298.47;10000.0;91.0;0.0;0.0;0.0;0.0;40.0
7/28/22;19.0;2.8;298.47;10000.0;92.0;0.0;0.0;1.81;0.0;75.0
7/28/22;19.15;5.773334;298.47;10000.0;92.0;0.0;0.0;1.81;0.0;75.0
7/28/22;19.3;2.933333;298.47;10000.0;92.0;0.0;0.0;1.81;0.0;75.0
7/28/22;19.45;1.0;298.47;10000.0;92.0;0.0;0.0;1.81;0.0;75.0
7/28/22;2.0;0.2666667;298.31;10000.0;94.0;3.09;0.0;1.5;0.0;75.0
7/28/22;20.15;0.0;298.31;10000.0;94.0;3.09;0.0;1.5;0.0;75.0
7/28/22;20.3;0.0;298.31;10000.0;94.0;3.09;0.0;1.5;0.0;75.0
7/28/22;20.45;0.0;298.31;10000.0;94.0;3.09;0.0;1.5;0.0;75.0
7/28/22;21.0;0.0;298.17;10000.0;95.0;2.57;0.0;7.73;0.0;75.0
7/28/22;21.15;0.0;298.17;10000.0;95.0;2.57;0.0;7.73;0.0;75.0
7/28/22;21.3;0.0;298.17;10000.0;95.0;2.57;0.0;7.73;0.0;75.0
7/28/22;21.45;0.0;298.17;10000.0;95.0;2.57;0.0;7.73;0.0;75.0
7/28/22;22.0;0.0;297.91;10000.0;93.0;2.57;0.0;0.6;0.0;20.0
7/28/22;22.15;0.0;297.91;10000.0;93.0;2.57;0.0;0.6;0.0;20.0
7/28/22;22.3;0.0;297.91;10000.0;93.0;2.57;0.0;0.6;0.0;20.0
7/28/22;22.45;0.0;297.91;10000.0;93.0;2.57;0.0;0.6;0.0;20.0
7/28/22;23.0;0.0;297.35;10000.0;93.0;1.54;0.0;0.14;0.0;0.0
7/28/22;23.15;0.0;297.35;10000.0;93.0;1.54;0.0;0.14;0.0;0.0
7/28/22;23.3;0.0;297.35;10000.0;93.0;1.54;0.0;0.14;0.0;0.0
7/28/22;23.45;0.0;297.35;10000.0;93.0;1.54;0.0;0.14;0.0;0.0
7/29/22;0.0;0.0;297.08;10000.0;94.0;3.09;0.0;0.28;0.0;0.0
7/29/22;0.15;0.0;297.08;10000.0;94.0;3.09;0.0;0.28;0.0;0.0
7/29/22;0.3;0.0;297.08;10000.0;94.0;3.09;0.0;0.28;0.0;0.0
7/29/22;0.45;0.0;297.08;10000.0;94.0;3.09;0.0;0.28;0.0;0.0
7/29/22;1.0;0.0;296.54;10000.0;96.0;2.57;0.0;0.37;0.0;20.0
7/29/22;1.15;0.0;296.54;10000.0;96.0;2.57;0.0;0.37;0.0;20.0
7/29/22;1.3;0.0;296.54;10000.0;96.0;2.57;0.0;0.37;0.0;20.0
7/29/22;1.45;0.0;296.54;10000.0;96.0;2.57;0.0;0.37;0.0;20.0
7/29/22;2.0;0.0;296.12;10000.0;97.0;3.09;0.0;0.0;0.0;0.0
7/29/22;2.15;0.0;296.12;10000.0;97.0;3.09;0.0;0.0;0.0;0.0
7/29/22;2.3;0.0;296.12;10000.0;97.0;3.09;0.0;0.0;0.0;0.0
7/29/22;2.45;0.0;296.12;10000.0;97.0;3.09;0.0;0.0;0.0;0.0
7/29/22;3.0;0.0;296.12;10000.0;97.0;2.06;0.0;0.0;0.0;0.0
7/29/22;3.15;0.0;296.12;10000.0;97.0;2.06;0.0;0.0;0.0;0.0
7/29/22;3.3;0.0;296.12;10000.0;97.0;2.06;0.0;0.0;0.0;0.0
7/29/22;3.45;0.0;296.12;10000.0;97.0;2.06;0.0;0.0;0.0;0.0
7/29/22;4.0;0.0;297.13;10000.0;93.0;2.06;0.0;0.0;0.0;20.0
7/29/22;4.15;0.0;297.13;10000.0;93.0;2.06;0.0;0.0;0.0;20.0
7/29/22;4.3;0.0;297.13;10000.0;93.0;2.06;0.0;0.0;0.0;20.0
7/29/22;4.45;0.0;297.13;10000.0;93.0;2.06;0.0;0.0;0.0;20.0
7/29/22;5.0;0.0;298.71;10000.0;89.0;2.57;0.0;0.0;0.0;0.0
7/29/22;5.15;0.0;298.71;10000.0;89.0;2.57;0.0;0.0;0.0;0.0
7/29/22;5.3;0.0;298.71;10000.0;89.0;2.57;0.0;0.0;0.0;0.0
7/29/22;5.45;0.0;298.71;10000.0;89.0;2.57;0.0;0.0;0.0;0.0
7/29/22;6.0;0.0;300.39;10000.0;83.0;2.06;0.0;0.1;0.0;40.0
7/29/22;6.15;0.0;300.39;10000.0;83.0;2.06;0.0;0.1;0.0;40.0
7/29/22;6.3;0.2;300.39;10000.0;83.0;2.06;0.0;0.1;0.0;40.0
7/29/22;6.45;1.0;300.39;10000.0;83.0;2.06;0.0;0.1;0.0;40.0
7/29/22;7.0;2.066667;301.59;10000.0;79.0;1.54;0.0;0.21;0.0;40.0
7/29/22;7.15;3.266667;301.59;10000.0;79.0;1.54;0.0;0.21;0.0;40.0
7/29/22;7.3;5.266667;301.59;10000.0;79.0;1.54;0.0;0.21;0.0;40.0
7/29/22;7.45;8.133333;301.59;10000.0;79.0;1.54;0.0;0.21;0.0;40.0
7/29/22;8.0;11.43333;302.11;10000.0;77.0;3.6;0.0;0.64;0.0;100.0
7/29/22;8.15;14.53333;302.11;10000.0;77.0;3.6;0.0;0.64;0.0;100.0
7/29/22;8.3;17.33333;302.11;10000.0;77.0;3.6;0.0;0.64;0.0;100.0
7/29/22;8.45;19.76667;302.11;10000.0;77.0;3.6;0.0;0.64;0.0;100.0
7/29/22;9.0;20.53667;303.08;10000.0;75.0;3.09;0.0;4.08;0.0;75.0
7/29/22;9.15;28.40667;303.08;10000.0;75.0;3.09;0.0;4.08;0.0;75.0
7/29/22;9.3;44.23;303.08;10000.0;75.0;3.09;0.0;4.08;0.0;75.0
7/29/22;9.45;42.34667;303.08;10000.0;75.0;3.09;0.0;4.08;0.0;75.0
7/29/22;1.0;32.80333;301.82;10000.0;76.0;5.66;0.0;0.25;0.0;100.0
7/29/22;10.15;43.08;301.82;10000.0;76.0;5.66;0.0;0.25;0.0;100.0
7/29/22;10.3;48.71333;301.82;10000.0;76.0;5.66;0.0;0.25;0.0;100.0
7/29/22;10.45;54.10333;301.82;10000.0;76.0;5.66;0.0;0.25;0.0;100.0
7/29/22;11.0;56.98333;302.61;10000.0;76.0;5.66;0.0;4.68;0.0;40.0
7/29/22;11.15;68.68667;302.61;10000.0;76.0;5.66;0.0;4.68;0.0;40.0
7/29/22;11.3;70.03333;302.61;10000.0;76.0;5.66;0.0;4.68;0.0;40.0
7/29/22;11.45;73.80666;302.61;10000.0;76.0;5.66;0.0;4.68;0.0;40.0
7/29/22;12.0;70.51334;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;12.15;78.48;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;12.3;83.86667;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;12.45;79.92667;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;13.0;80.16;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;13.15;70.20667;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;13.3;50.38334;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;13.45;82.22667;300.07;10000.0;85.0;4.63;0.0;0.25;0.0;75.0
7/29/22;14.0;67.39333;297.35;10000.0;94.0;7.72;10.29;0.37;0.0;75.0
7/29/22;14.15;64.51667;297.35;10000.0;94.0;7.72;10.29;0.37;0.0;75.0
7/29/22;14.3;72.62666;297.35;10000.0;94.0;7.72;10.29;0.37;0.0;75.0
7/29/22;14.45;55.65;297.35;10000.0;94.0;7.72;10.29;0.37;0.0;75.0
7/29/22;15.0;64.64;296.25;10000.0;94.0;3.6;0.0;0.76;0.0;100.0
7/29/22;15.15;79.03333;296.25;10000.0;94.0;3.6;0.0;0.76;0.0;100.0
7/29/22;15.3;63.71333;296.25;10000.0;94.0;3.6;0.0;0.76;0.0;100.0
7/29/22;15.45;27.17333;296.25;10000.0;94.0;3.6;0.0;0.76;0.0;100.0
7/29/22;16.0;54.35667;295.81;10000.0;94.0;2.57;0.0;0.25;0.0;40.0
7/29/22;16.15;26.78667;295.81;10000.0;94.0;2.57;0.0;0.25;0.0;40.0
7/29/22;16.3;24.65;295.81;10000.0;94.0;2.57;0.0;0.25;0.0;40.0
7/29/22;16.45;29.38667;295.81;10000.0;94.0;2.57;0.0;0.25;0.0;40.0
7/29/22;17.0;49.23333;295.74;10000.0;95.0;0.0;0.0;0.25;0.0;40.0
7/29/22;17.15;29.35333;295.74;10000.0;95.0;0.0;0.0;0.25;0.0;40.0
7/29/22;17.3;30.31;295.74;10000.0;95.0;0.0;0.0;0.25;0.0;40.0
7/29/22;17.45;34.48667;295.74;10000.0;95.0;0.0;0.0;0.25;0.0;40.0
7/29/22;18.0;23.48;295.13;10000.0;97.0;2.57;0.0;1.15;0.0;20.0
7/29/22;18.15;18.32667;295.13;10000.0;97.0;2.57;0.0;1.15;0.0;20.0
7/29/22;18.3;14.04667;295.13;10000.0;97.0;2.57;0.0;1.15;0.0;20.0
7/29/22;18.45;10.19;295.13;10000.0;97.0;2.57;0.0;1.15;0.0;20.0
7/29/22;19.0;7.773333;295.05;10000.0;97.0;2.57;0.0;0.0;0.0;75.0
7/29/22;19.15;8.166666;295.05;10000.0;97.0;2.57;0.0;0.0;0.0;75.0
7/29/22;19.3;6.166667;295.05;10000.0;97.0;2.57;0.0;0.0;0.0;75.0
7/29/22;19.45;2.323333;295.05;10000.0;97.0;2.57;0.0;0.0;0.0;75.0
7/29/22;2.0;0.1666667;294.97;10000.0;97.0;2.57;0.0;0.11;0.0;100.0
7/29/22;20.15;0.0;294.97;10000.0;97.0;2.57;0.0;0.11;0.0;100.0
7/29/22;20.3;0.0;294.97;10000.0;97.0;2.57;0.0;0.11;0.0;100.0
7/29/22;20.45;0.0;294.97;10000.0;97.0;2.57;0.0;0.11;0.0;100.0
7/29/22;21.0;0.0;294.45;10000.0;97.0;0.0;0.0;0.0;0.0;40.0
7/29/22;21.15;0.0;294.45;10000.0;97.0;0.0;0.0;0.0;0.0;40.0
7/29/22;21.3;0.0;294.45;10000.0;97.0;0.0;0.0;0.0;0.0;40.0
7/29/22;21.45;0.0;294.45;10000.0;97.0;0.0;0.0;0.0;0.0;40.0
7/29/22;22.0;0.0;294.24;10000.0;97.0;0.0;0.0;0.0;0.0;75.0
7/29/22;22.15;0.0;294.24;10000.0;97.0;0.0;0.0;0.0;0.0;75.0
7/29/22;22.3;0.0;294.24;10000.0;97.0;0.0;0.0;0.0;0.0;75.0
7/29/22;22.45;0.0;294.24;10000.0;97.0;0.0;0.0;0.0;0.0;75.0
7/29/22;23.0;0.0;294.24;8047.0;97.0;0.0;0.0;0.0;0.0;100.0
7/29/22;23.15;0.0;294.24;8047.0;97.0;0.0;0.0;0.0;0.0;100.0
7/29/22;23.3;0.0;294.24;8047.0;97.0;0.0;0.0;0.0;0.0;100.0
7/29/22;23.45;0.0;294.24;8047.0;97.0;0.0;0.0;0.0;0.0;100.0
7/30/22;0.0;0.0;294.28;10000.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;0.15;0.0;294.28;10000.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;0.3;0.0;294.28;10000.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;0.45;0.0;294.28;10000.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;1.0;0.0;294.28;4828.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;1.15;0.0;294.28;4828.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;1.3;0.0;294.28;4828.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;1.45;0.0;294.28;4828.0;97.0;1.54;0.0;0.0;0.0;100.0
7/30/22;2.0;0.0;294.7;10000.0;96.0;1.54;0.0;0.0;0.0;100.0
7/30/22;2.15;0.0;294.7;10000.0;96.0;1.54;0.0;0.0;0.0;100.0
7/30/22;2.3;0.0;294.7;10000.0;96.0;1.54;0.0;0.0;0.0;100.0
7/30/22;2.45;0.0;294.7;10000.0;96.0;1.54;0.0;0.0;0.0;100.0
7/30/22;3.0;0.0;294.19;6437.0;97.0;2.57;0.0;0.0;0.0;20.0
7/30/22;3.15;0.0;294.19;6437.0;97.0;2.57;0.0;0.0;0.0;20.0
7/30/22;3.3;0.0;294.19;6437.0;97.0;2.57;0.0;0.0;0.0;20.0
7/30/22;3.45;0.0;294.19;6437.0;97.0;2.57;0.0;0.0;0.0;20.0
7/30/22;4.0;0.0;294.19;4828.0;97.0;2.06;0.0;0.0;0.0;40.0
7/30/22;4.15;0.0;294.19;4828.0;97.0;2.06;0.0;0.0;0.0;40.0
7/30/22;4.3;0.0;294.19;4828.0;97.0;2.06;0.0;0.0;0.0;40.0
7/30/22;4.45;0.0;294.19;4828.0;97.0;2.06;0.0;0.0;0.0;40.0
7/30/22;5.0;0.0;294.91;10000.0;95.0;2.06;0.0;0.0;0.0;0.0
7/30/22;5.15;0.0;294.91;10000.0;95.0;2.06;0.0;0.0;0.0;0.0
7/30/22;5.3;0.0;294.91;10000.0;95.0;2.06;0.0;0.0;0.0;0.0
7/30/22;5.45;0.0;294.91;10000.0;95.0;2.06;0.0;0.0;0.0;0.0
7/30/22;6.0;0.0;295.72;10000.0;88.0;1.54;0.0;0.0;0.0;0.0
7/30/22;6.15;0.0;295.72;10000.0;88.0;1.54;0.0;0.0;0.0;0.0
7/30/22;6.3;0.0;295.72;10000.0;88.0;1.54;0.0;0.0;0.0;0.0
7/30/22;6.45;1.333333;295.72;10000.0;88.0;1.54;0.0;0.0;0.0;0.0
7/30/22;7.0;2.066667;297.43;10000.0;77.0;2.57;0.0;0.0;0.0;0.0
7/30/22;7.15;3.366667;297.43;10000.0;77.0;2.57;0.0;0.0;0.0;0.0
7/30/22;7.3;4.0;297.43;10000.0;77.0;2.57;0.0;0.0;0.0;0.0
7/30/22;7.45;3.2;297.43;10000.0;77.0;2.57;0.0;0.0;0.0;0.0
7/30/22;8.0;5.133333;299.02;10000.0;69.0;2.06;0.0;0.0;0.0;0.0
7/30/22;8.15;8.3;299.02;10000.0;69.0;2.06;0.0;0.0;0.0;0.0
7/30/22;8.3;13.07;299.02;10000.0;69.0;2.06;0.0;0.0;0.0;0.0
7/30/22;8.45;15.2;299.02;10000.0;69.0;2.06;0.0;0.0;0.0;0.0
7/30/22;9.0;13.1;300.43;10000.0;62.0;3.6;0.0;0.0;0.0;0.0
